cell_id,albedo,ndbi,mndwi,ndwi,bsi
2097,0.16021483757682936,-0.06714065143375453,-0.34676037513034247,0.06714065143375453,0.014267249031075815
2098,0.16924691685449653,-0.04786641382295017,-0.3533432958266482,0.04786641382295017,0.030650196739185013
2099,0.17290046121598662,-0.02070149814637586,-0.35161222849712437,0.02070149814637586,0.051031090751678575
2100,0.18831498368885694,-0.013478114224107414,-0.3330519109519631,0.013478114224107414,0.06058655233204656
2101,0.17526511843933304,-0.03837885545929275,-0.34381142100303114,0.03837885545929275,0.03998363816679247
2102,0.1565795127523091,-0.048382586005417935,-0.3181155817150354,0.048382586005417935,0.032214377502991
2103,0.15399676662549894,-0.09000019055826593,-0.31801501345471256,0.09000019055826593,-0.008982313050673811
2104,0.1537113944823551,-0.11224153033441858,-0.3358634622322462,0.11224153033441858,-0.029180500143529062
2105,0.1491466171382773,-0.08108878582660868,-0.33338670680272764,0.08108878582660868,-0.003196382879089663
2106,0.15857730836701117,-0.0887339852491501,-0.31016743366916194,0.0887339852491501,-0.005647917622212252
2107,0.1559554208405499,-0.11127824881951134,-0.28454949092514115,0.11127824881951134,-0.021861157971254937
2108,0.15130679367170888,-0.12097280981704238,-0.28107781370341633,0.12097280981704238,-0.028598086516368856
2109,0.14775595121757387,-0.12436631661187374,-0.2863478535973937,0.12436631661187374,-0.03498518897795239
2110,0.15512857486810264,-0.1508704936805204,-0.3071925367087072,0.1508704936805204,-0.060095106344938386
2111,0.1555926438457575,-0.11073228570597277,-0.32939633728984624,0.11073228570597277,-0.030055264816964324
2112,0.1573211627589025,-0.08095717322958533,-0.31563930078593194,0.08095717322958533,-0.0016938656421584114
2113,0.16286076285973394,-0.07471405338671522,-0.2879808220888344,0.07471405338671522,0.005671947601049406
2114,0.16103889298501078,-0.06639031455552989,-0.28067612081268484,0.06639031455552989,0.013805297121320661
2115,0.16182604511220613,-0.09464071256532064,-0.29286624533450606,0.09464071256532064,-0.014652453770231168
2116,0.15863817773155622,-0.11410732770958505,-0.29300546779169395,0.11410732770958505,-0.029758002645671654
2117,0.1473391277554216,-0.12944887553341855,-0.2782347036762085,0.12944887553341855,-0.04016652590692193
2118,0.1597943572559686,-0.09349734874045469,-0.31000377926323214,0.09349734874045469,-0.016948616176635897
2119,0.15581886633129952,-0.03217422613603892,-0.24902881062631715,0.03217422613603892,0.038147068206804975
2120,0.16234675784507951,-0.01637808727717194,-0.2528155252505635,0.01637808727717194,0.04975620940472699
2121,0.1547287484227903,-0.06749237012027452,-0.27263776084888397,0.06749237012027452,0.008558385535960658
2122,0.15081636530458517,-0.07152409773734952,-0.2628652761530227,0.07152409773734952,0.005526278981000592
2123,0.14573845371649174,-0.0756130034735756,-0.2578592951424616,0.0756130034735756,0.003932612620378625
2124,0.155157294306182,-0.06836083092693564,-0.2554685831617252,0.06836083092693564,0.009777422565474248
2125,0.1565334635571763,-0.10711799544225156,-0.28977720706794385,0.10711799544225156,-0.02620835599690038
2126,0.17748439212447745,-0.04794227271151513,-0.28364115010994045,0.04794227271151513,0.02799846314702185
2127,0.16231599797819365,-0.04990963317778846,-0.24277444254428893,0.04990963317778846,0.027289582345547653
2128,0.15872016419402238,-0.08521437588740234,-0.2524889948076169,0.08521437588740234,-0.004050756305970652
2129,0.15219394073199155,-0.08215166725010535,-0.23735392824987614,0.08215166725010535,0.00010457675824921001
2130,0.15416393212202675,-0.09713042360318586,-0.24588020107234207,0.09713042360318586,-0.012110049849136701
2131,0.1706298929197524,-0.2744391578745172,-0.30675368536502806,0.2744391578745172,-0.186815361979837
2132,0.1732019397767963,-0.18655782894015815,-0.32549393568178514,0.18655782894015815,-0.10463609017048849
2133,0.16621549985071374,-0.15767225782880276,-0.3367303467714615,0.15767225782880276,-0.0780537415720488
2134,0.17353195919735478,-0.1317262868088783,-0.33560182712573666,0.1317262868088783,-0.05675473789696596
2135,0.09937657929099288,-0.1596229548447001,-0.10590133656740719,0.1596229548447001,-0.06831857429321941
2136,0.1711433795770772,0.02417895704289067,-0.37487384178006977,-0.02417895704289067,0.092438103753255
2137,0.17821178061297918,0.01110432485663007,-0.36828118965587653,-0.01110432485663007,0.08369733122788607
2138,0.1854692931454839,0.05197320125141041,-0.36227356822762063,-0.05197320125141041,0.11664594984020013
2139,0.19424777710683513,0.08393208905670128,-0.34103838693542177,-0.08393208905670128,0.14163763127732842
2140,0.20459288697042727,0.09423997155208419,-0.33498640561528387,-0.09423997155208419,0.15141444367309684
2141,0.20030456807842942,0.09991751031904166,-0.348698844252696,-0.09991751031904166,0.15181692257146434
2142,0.2017985097420218,0.10980647342274093,-0.334498006133641,-0.10980647342274093,0.1577563949699477
2143,0.21201861888364637,0.09566390538185576,-0.33413665851794394,-0.09566390538185576,0.15225821020831015
2144,0.20148684808552117,0.07680160766341076,-0.3400280023376726,-0.07680160766341076,0.13572457719290737
2145,0.2014365666339987,0.05909905196816399,-0.3343871274871074,-0.05909905196816399,0.12111917760033775
2146,0.21684824346231854,0.10075176882036156,-0.3310323963935264,-0.10075176882036156,0.15379554110147392
2147,0.21332851030706346,0.10873060169458178,-0.3330357863325371,-0.10873060169458178,0.15846198196922742
2148,0.21271178324500664,0.08063810563454772,-0.3468548508598483,-0.08063810563454772,0.13594282368114785
2149,0.2042628429974317,0.07277869982307475,-0.3520005009827176,-0.07277869982307475,0.13101033936234652
2150,0.19262419767951536,0.0440386545259198,-0.33497478356005594,-0.0440386545259198,0.11034690289464189
2151,0.18884434440868228,0.03082336233146101,-0.3361072661133286,-0.03082336233146101,0.09822871938080828
2152,0.1888373115898851,0.09599696133890231,-0.3459775425076795,-0.09599696133890231,0.14522965509816907
2153,0.1870837173171764,0.0052479896647374845,-0.36676738242198575,-0.0052479896647374845,0.07872337534774018
2154,0.1953826748616077,0.033145540530046674,-0.36578922683463266,-0.033145540530046674,0.09658509113843829
2155,0.21131288265968576,0.10213312270120464,-0.34683537060052877,-0.10213312270120464,0.15480501229446827
2156,0.2063187883183385,0.09027136922999657,-0.3530643362778232,-0.09027136922999657,0.14405397416931096
2157,0.19197688507737384,0.05100449324108773,-0.31023857263173127,-0.05100449324108773,0.11577415925539414
2158,0.19308876599037242,0.05363861853019517,-0.3686596611608091,-0.05363861853019517,0.11311853014554758
2159,0.18235669594082307,0.011741258467034256,-0.3556723479244863,-0.011741258467034256,0.07948966713724535
2160,0.18713129422994385,0.03010613119302338,-0.377538188855355,-0.03010613119302338,0.09345776592262076
2161,0.18446127522671957,0.0008998785839268754,-0.3715813318663653,-0.0008998785839268754,0.06916485773619786
2162,0.1868729875183005,0.016419569004816375,-0.34521287815974677,-0.016419569004816375,0.08647805765527711
2163,0.19992116822290248,0.06554459703202846,-0.36671026042207805,-0.06554459703202846,0.12287300137654976
2164,0.20108807697175213,0.026538031318792166,-0.36413348443090243,-0.026538031318792166,0.0951821728257284
2165,0.19580825380023206,0.054753925934640485,-0.3852166394451931,-0.054753925934640485,0.11292510469843944
2166,0.2049601176036267,0.06670444226753308,-0.38038301473584973,-0.06670444226753308,0.12416002918119896
2167,0.20217391019491252,0.04058073380964757,-0.3816577152128138,-0.04058073380964757,0.09993670468995784
2168,0.19298914041575882,0.02033038194752275,-0.38953152594810747,-0.02033038194752275,0.08594006579480486
2169,0.17987594420028524,0.010316851308540619,-0.38569723265319567,-0.010316851308540619,0.08030812672411
2170,0.17075360586138072,-0.011297119886457492,-0.3764733315294568,0.011297119886457492,0.0627350734972266
2171,0.19730115127144332,0.02095483418671662,-0.3674197887582387,-0.02095483418671662,0.09346851997364182
2172,0.1911506665562707,-0.0025795085157426885,-0.33751471722705323,0.0025795085157426885,0.0781556993053554
2173,0.18831105415474858,0.01776250020394821,-0.33266222514294086,-0.01776250020394821,0.09134448590906079
2174,0.1853162314674582,-0.030162625888031078,-0.321129852322176,0.030162625888031078,0.054004274331199996
2175,0.17470708821985007,-0.035964278042523605,-0.29602241145984226,0.035964278042523605,0.052963370692627514
2176,0.15713959577794628,-0.05878402074541171,-0.28082801008801217,0.05878402074541171,0.030209178808208656
2177,0.1517453035400747,-0.12003585738030813,-0.30600791956411916,0.12003585738030813,-0.024997924761906994
2178,0.14793095107896828,-0.1426395528729859,-0.3178992393224416,0.1426395528729859,-0.045168466831338454
2179,0.14348915995548014,-0.14317990141357084,-0.31552007411873173,0.14317990141357084,-0.04833439710651928
2180,0.15744081742136365,-0.07683890582930478,-0.3460994404374389,0.07683890582930478,0.006932827584860365
2181,0.17135133066587907,-0.04866757290150313,-0.3017319186521624,0.04866757290150313,0.038654665766451386
2182,0.16985095734351385,-0.0732972542268185,-0.33133331201416694,0.0732972542268185,0.011391252060478042
2183,0.19075194340042442,0.014553089947209835,-0.29854712240817277,-0.014553089947209835,0.0899217894913099
2184,0.16666437853532737,-0.032643023437881426,-0.29749461102538627,0.032643023437881426,0.04920599158459974
2185,0.15358347179211032,-0.07479579160177909,-0.29018359736548155,0.07479579160177909,0.015932503381492658
2186,0.15185576935345418,-0.06209061589864684,-0.29030182983442954,0.06209061589864684,0.0255076340048307
2187,0.1563276995031784,-0.05158828173031392,-0.27778462466272935,0.05158828173031392,0.03545954451142083
2188,0.16650556948810305,-0.022252357280805508,-0.2795977406391502,0.022252357280805508,0.056373469449703735
2189,0.16891339268069394,0.021937452465392884,-0.21038419720429205,-0.021937452465392884,0.10087398169249709
2190,0.16599059492132548,0.020552240471729464,-0.20295123002837293,-0.020552240471729464,0.10122659856617289
2191,0.16294271883242742,-0.005262765501018223,-0.2589377256500998,0.005262765501018223,0.07442253627888382
2192,0.1592345799059339,-0.026720365891519618,-0.31595727108190763,0.026720365891519618,0.05106007212981065
2193,0.16042105585143665,-0.033465307800144575,-0.34248627041204405,0.033465307800144575,0.041583528830881164
2194,0.16040842743178313,-0.0066439449125471756,-0.3721877395332602,0.0066439449125471756,0.05829861163639375
2195,0.1709370447629021,-0.009981944646474195,-0.3628997593680457,0.009981944646474195,0.0615173622206014
2196,0.1677677555613005,-0.023617970660623277,-0.37861892525150886,0.023617970660623277,0.04483838383233166
2197,0.15355905754447988,-0.06875113180042912,-0.35524492360418536,0.06875113180042912,0.008963593760815972
2198,0.16388306185220938,-0.057242156765055105,-0.3610616545917199,0.057242156765055105,0.01883486226316356
2199,0.16746040037188023,-0.03322714320710042,-0.34234954407289436,0.03322714320710042,0.04236395885124677
2200,0.1729662404333303,-0.08195727948416082,-0.3711080718875845,0.08195727948416082,-0.0005784883190776193
2201,0.17678575285853046,-0.03341590117204651,-0.3296143919129275,0.03341590117204651,0.04240223217411503
2202,0.17339302817440477,-0.0186997082220032,-0.29158259894545335,0.0186997082220032,0.059048257913007426
2203,0.1684741024647698,-0.038314630679193,-0.306063547448448,0.038314630679193,0.042047996150942735
2204,0.1449196644782095,-0.12008232348767846,-0.30874117738043033,0.12008232348767846,-0.03320468858923358
2205,0.15534353129428505,-0.08887301247918131,-0.3332328293901259,0.08887301247918131,-0.00849377931635994
2206,0.16792471964941205,-0.04859049399318095,-0.3023842052761831,0.04859049399318095,0.028263355636547836
2207,0.14858532883928816,-0.07569664414873074,-0.333338021789957,0.07569664414873074,0.00014821439056205113
2208,0.1601188525154928,-0.10326040370236186,-0.2970602008049055,0.10326040370236186,-0.01694508812231803
2209,0.15591672402291187,-0.11898070224370452,-0.3134225887588975,0.11898070224370452,-0.03388112561994047
2210,0.15298822061960718,-0.13622886200419543,-0.2910677392633195,0.13622886200419543,-0.0436656314180167
2211,0.15242967092520895,-0.1557632108365996,-0.30294469796001966,0.1557632108365996,-0.06378866246151989
2212,0.1563600635658633,-0.12353756629376421,-0.2957365237649325,0.12353756629376421,-0.036074809999625576
2213,0.1607638352291375,-0.07778944787227192,-0.2766458262812988,0.07778944787227192,0.0049143436370497565
2214,0.1603951840966091,-0.08424871628405448,-0.2790865052831202,0.08424871628405448,-0.0023962764980262116
2215,0.15607404833343785,-0.1258633708696016,-0.30845245241508884,0.1258633708696016,-0.04121990438639491
2216,0.1597207371720648,-0.09188834226038889,-0.2967509032483437,0.09188834226038889,-0.013124405323018675
2217,0.17394268759823753,0.0078242383611103,-0.348889053457617,-0.0078242383611103,0.06410285957572769
2218,0.1586807094654846,-0.05136187021201004,-0.30030986956975286,0.05136187021201004,0.018081549780735787
2219,0.15641516792778928,-0.10164402980409933,-0.2863256576740646,0.10164402980409933,-0.022029150022889514
2220,0.1551214755644064,-0.1293720025172543,-0.28347124261959616,0.1293720025172543,-0.04552524190715267
2221,0.15501645983590914,-0.09296019709459,-0.26985504240722086,0.09296019709459,-0.012746154634136914
2222,0.1622831458188742,-0.08087871002915897,-0.2704585213619475,0.08087871002915897,-0.0012452049193025113
2223,0.21258606802510058,-0.01963701685532955,-0.28936386672081127,0.01963701685532955,0.045812629408379636
2224,0.144675648051543,-0.09784609136304605,-0.2759124633325471,0.09784609136304605,-0.017038450540220598
2225,0.15065743685450775,-0.10217337155523029,-0.262757364374053,0.10217337155523029,-0.01906236629161407
2226,0.1577244299029348,-0.046423911457818046,-0.2387340499995251,0.046423911457818046,0.028420822305307458
2227,0.15241695579817122,-0.0628434728457171,-0.2418978408508804,0.0628434728457171,0.01581166176383663
2228,0.15644098804129927,-0.07115935278823547,-0.26926964507717616,0.07115935278823547,0.007869318648635857
2229,0.15764114766030768,-0.0639165484251756,-0.24752330333994005,0.0639165484251756,0.01488104879079706
2230,0.15390183795677642,-0.06601758593470422,-0.2657117665624375,0.06601758593470422,0.008182626950657761
2231,0.1607653933233504,-0.0812131881485308,-0.3043058097359233,0.0812131881485308,-0.007446068678180817
2232,0.16012805394266896,-0.1191999977712915,-0.32134387581323987,0.1191999977712915,-0.04172780747348928
2233,0.16096880040688696,-0.14812378719565697,-0.327181470909767,0.14812378719565697,-0.06776278963613983
2234,0.14470409219938102,-0.17620603769948437,-0.22383655015073736,0.17620603769948437,-0.08874534565846583
2235,0.10395647190582834,-0.1483079049610104,-0.047673800312815665,0.1483079049610104,-0.057413330079311826
2236,0.18458458039294365,-0.00016284169200696456,-0.30787149008761433,0.00016284169200696456,0.05613640267521927
2237,0.21085527279156097,0.09248088597335932,-0.3342996649243827,-0.09248088597335932,0.14863384444445002
2238,0.21159071072186122,0.09726893803022017,-0.32401555869591003,-0.09726893803022017,0.15290664335834855
2239,0.21980537636619377,0.09061052164516373,-0.3305812420935734,-0.09061052164516373,0.14770329701039114
2240,0.20971639649595314,0.07672653604130102,-0.33897496317985093,-0.07672653604130102,0.13715582256126452
2241,0.21526693117106205,0.10023116011687144,-0.3424970147944881,-0.10023116011687144,0.15374605004917122
2242,0.21356777049942172,0.11221871029814771,-0.34458857758521816,-0.11221871029814771,0.1585632045854712
2243,0.2081803107270669,0.10769904148128061,-0.35600820508512065,-0.10769904148128061,0.15624060752173677
2244,0.2028854644494091,0.10052762148256478,-0.36424572040658504,-0.10052762148256478,0.14929070492616778
2245,0.1980899135365035,0.09496393091013376,-0.35595707738137317,-0.09496393091013376,0.14512957565830734
2246,0.19337422122069883,0.08852671845408806,-0.35745669741378633,-0.08852671845408806,0.1396394994388252
2247,0.19457944885622264,0.0880140963584673,-0.3550470168680927,-0.0880140963584673,0.140294010777198
2248,0.20113019917649383,0.08095225486209275,-0.35430546722774825,-0.08095225486209275,0.13588469532931463
2249,0.19393166728247008,0.041290549172255164,-0.3537629934591546,-0.041290549172255164,0.10745942849765204
2250,0.2099610030499009,0.061270609021577736,-0.34947945857600604,-0.061270609021577736,0.12247525389766703
2251,0.20825054722209724,0.08653627296815213,-0.35031734000299475,-0.08653627296815213,0.14084768947341783
2252,0.20354027095958746,0.08198660209351191,-0.34988668251569716,-0.08198660209351191,0.13419891946124776
2253,0.21078726095283695,0.08179946523178558,-0.35130425880764976,-0.08179946523178558,0.13612613772782062
2254,0.20242103277699153,0.06764767144877147,-0.3588200021894122,-0.06764767144877147,0.12209944351724733
2255,0.21181214476449617,0.09475398486911271,-0.36368848220064737,-0.09475398486911271,0.14799711638953117
2256,0.2210637820922398,0.09462484589512021,-0.35570546282661414,-0.09462484589512021,0.15040821737062504
2257,0.19666275702278638,0.03504378780594294,-0.33836176783596156,-0.03504378780594294,0.10040130274388832
2258,0.19075736737501528,0.024221308101563057,-0.35295702965645537,-0.024221308101563057,0.08984989094378829
2259,0.20784795748659654,0.08579170719390852,-0.3599664199090478,-0.08579170719390852,0.1423941697328662
2260,0.20132117932701712,0.05873365995094456,-0.36561387345188556,-0.05873365995094456,0.11913370604900612
2261,0.18516238806065885,0.026437597220086755,-0.32598540632460343,-0.026437597220086755,0.09409436940132378
2262,0.191051949082192,0.02665028139901142,-0.36585303824999615,-0.02665028139901142,0.09188270093282659
2263,0.19664766151335253,0.052093832796789766,-0.38016961133531835,-0.052093832796789766,0.11460929315063789
2264,0.1983036221015146,0.0405743977605142,-0.3721562272778076,-0.0405743977605142,0.10621190223059063
2265,0.1728477005895543,-0.0032460373129818317,-0.3487552416656365,0.0032460373129818317,0.07218456559351889
2266,0.1780428490278895,-0.009832624121408458,-0.31226381111334034,0.009832624121408458,0.07151931802916431
2267,0.18242565107009664,-0.012953517835885216,-0.30336574000757965,0.012953517835885216,0.07010501077361833
2268,0.17318064547075898,-0.0039242696108648095,-0.29698833952795556,0.0039242696108648095,0.0731507540582374
2269,0.17170151952632604,-0.05736330096870828,-0.3353301627719444,0.05736330096870828,0.025306570591778915
2270,0.13214337435791473,-0.12491833240370338,-0.28721574922837007,0.12491833240370338,-0.0281851287758447
2271,0.14466272690522572,-0.06864738856016618,-0.3357967550999308,0.06864738856016618,0.013579690742611667
2272,0.1584190851393179,-0.0924946289679121,-0.33502619968519926,0.0924946289679121,-0.002409975392334292
2273,0.1523951150763152,-0.08038471396631769,-0.29653354771703305,0.08038471396631769,0.013768062886281159
2274,0.15583411034295372,-0.05844065153252681,-0.3086243122127969,0.05844065153252681,0.029942081541123013
2275,0.1537772299720963,-0.05493194714627879,-0.2993826398728116,0.05493194714627879,0.033512597326435974
2276,0.1521996793318546,-0.07210754876684805,-0.2971058651351144,0.07210754876684805,0.018606569719290256
2277,0.15502657484280982,-0.07170520697582683,-0.3110922856284462,0.07170520697582683,0.011391615835470605
2278,0.1622843847481157,-0.048225958650658436,-0.3011858849861612,0.048225958650658436,0.03701458003675933
2279,0.15669166760829065,-0.06728260420145217,-0.308511983650135,0.06728260420145217,0.018311682387274496
2280,0.1490712420158963,-0.05842185843024827,-0.2815043193399152,0.05842185843024827,0.029078667716447057
2281,0.15088863659407425,-0.04912151767458348,-0.2733641630694585,0.04912151767458348,0.03704548671553626
2282,0.16473220876646502,-0.00253213192493403,-0.25047478689092617,0.00253213192493403,0.07513189484244484
2283,0.1717628287730139,0.01701877728259162,-0.2446152571599997,-0.01701877728259162,0.08898517568948042
2284,0.16724124554259104,0.00979019306247937,-0.22294214450984084,-0.00979019306247937,0.08824307424645422
2285,0.15855433639752115,-0.006978804892692081,-0.2328953133953714,0.006978804892692081,0.07343593671684262
2286,0.16504346808551146,0.019260605508566567,-0.23177572441452596,-0.019260605508566567,0.0935167618243272
2287,0.1747006441556141,-0.001128077627198841,-0.2916596728423056,0.001128077627198841,0.07292132450691842
2288,0.16073062504422722,-0.0071259814793938475,-0.3546507706633081,0.0071259814793938475,0.061277474666965474
2289,0.14700206340112365,0.03317948538595935,-0.40164376183470085,-0.03317948538595935,0.08323631683928642
2290,0.17852962129192798,0.03392016501770336,-0.3824143329894026,-0.03392016501770336,0.09753217257892474
2291,0.17333549012006125,-0.0013565753910275685,-0.35661531080072373,0.0013565753910275685,0.06633093946523115
2292,0.16149886399944435,-0.05412764474952388,-0.3585663482011514,0.05412764474952388,0.019736994164443942
2293,0.15696129329480032,-0.05408279965414173,-0.34235156919555987,0.05408279965414173,0.023683371760044283
2294,0.15669260059773682,-0.0639812514454865,-0.3315476999487137,0.0639812514454865,0.01570383061965435
2295,0.17826746206469754,-0.03898941155327531,-0.32965771779049696,0.03898941155327531,0.035065873850445614
2296,0.16063065104637828,-0.08675727814984857,-0.3571473348940818,0.08675727814984857,-0.006762553161212428
2297,0.15503417398233074,-0.11956152883657122,-0.33171755430154787,0.11956152883657122,-0.03128636690817142
2298,0.15714377615187422,-0.12186976048754498,-0.3418776883846169,0.12186976048754498,-0.03897247573943285
2299,0.14884759384819699,-0.09887408537010466,-0.30219019437617,0.09887408537010466,-0.014399371648802213
2300,0.14561705553754012,-0.09960914541923814,-0.3123894362467204,0.09960914541923814,-0.017088509284127876
2301,0.15542603592729037,-0.042268748275312885,-0.326340146456845,0.042268748275312885,0.03026664630476417
2302,0.1513033042606008,-0.04139425613436194,-0.3623249160120058,0.04139425613436194,0.02257967399154552
2303,0.15890525934411365,-0.09817300955080425,-0.30380951906882014,0.09817300955080425,-0.01475594261399629
2304,0.15411880647782356,-0.06973646685024093,-0.2839380129436187,0.06973646685024093,0.009288414677745677
2305,0.15661294450271943,-0.10390649347206868,-0.32475427625153996,0.10390649347206868,-0.024329162062113014
2306,0.1582670736655392,-0.11424325563085,-0.3212483707053305,0.11424325563085,-0.030378166580005677
2307,0.16680792672308822,-0.13186824384079707,-0.30755059088044295,0.13186824384079707,-0.047332515566058074
2308,0.15918589859832205,-0.12687376665671996,-0.3040906636292581,0.12687376665671996,-0.04230593790106644
2309,0.14844021158315368,-0.14143835024728074,-0.32504502590061335,0.14143835024728074,-0.05873602081903306
2310,0.15875926235091606,-0.13881031157294144,-0.3328326479559802,0.13881031157294144,-0.056202207098441294
2311,0.20898578210129232,0.049446633039372315,-0.35388174064194083,-0.049446633039372315,0.108500870577018
2312,0.18856221714468094,-0.04752978891617347,-0.33092842131388317,0.04752978891617347,0.01742507548810602
2313,0.157889913276402,-0.08424814494574463,-0.2942665737355084,0.08424814494574463,-0.008375872151374678
2314,0.15353602687995307,-0.10890965811822277,-0.27882982317466554,0.10890965811822277,-0.0251013528424891
2315,0.15408927022451935,-0.12270439060305406,-0.29591897181603777,0.12270439060305406,-0.041058474337605705
2316,0.15378182523670447,-0.10558966826260632,-0.2866139975126262,0.10558966826260632,-0.02493797767097336
2317,0.15180531422790924,-0.09157381747812486,-0.27871756062302355,0.09157381747812486,-0.012234120118532974
2318,0.15220126786034874,-0.10932969235813207,-0.2720535948342398,0.10932969235813207,-0.024581583245313125
2319,0.15358487794495365,-0.0670332232642159,-0.25940681867392673,0.0670332232642159,0.007078188551002312
2320,0.14054516014054408,-0.10028202075894757,-0.25832645044045366,0.10028202075894757,-0.018536302568823288
2321,0.1461459310223569,-0.0992941724595737,-0.26166716233580956,0.0992941724595737,-0.015935037950179917
2322,0.1494093193876706,-0.10032705550553966,-0.26931290481383274,0.10032705550553966,-0.02112987679608097
2323,0.1639881135253318,-0.0015771665457286965,-0.2362399662584882,0.0015771665457286965,0.0585587207913304
2324,0.1586046803341433,-0.07998319793272109,-0.28154641282705883,0.07998319793272109,-0.00850854559910079
2325,0.1767703184170375,-0.023595756330692892,-0.2933704286708437,0.023595756330692892,0.04338100623232074
2326,0.17279775367348207,-0.10818681121926516,-0.32005908400269606,0.10818681121926516,-0.03402043110800592
2327,0.16642061051994236,-0.1843174575036089,-0.3319790396752813,0.1843174575036089,-0.10470337972563536
2328,0.09148694749322733,-0.20606291721510495,-0.03752515897126543,0.20606291721510495,-0.09682053518981787
2329,0.08966757677528742,-0.19573316295865847,-0.007212102948678931,0.19573316295865847,-0.08340333878373472
2330,0.16961496173090063,-0.1509010093724269,-0.30869812291052884,0.1509010093724269,-0.0725714696585017
2331,0.18457777768518802,-0.041241007762565084,-0.309929923374419,0.041241007762565084,0.022415738363258008
2332,0.16152905789533434,-0.19351839861592535,-0.294892332422439,0.19351839861592535,-0.10891097074471101
2333,0.14454314558926074,-0.09101385043916214,-0.26112400285165055,0.09101385043916214,-0.011578305591145633
2334,0.20787149579347614,0.09715209613061274,-0.33502540873430264,-0.09715209613061274,0.1533393913807656
2335,0.2126747372910106,0.10153567352686146,-0.33006763193367056,-0.10153567352686146,0.1560507469225513
2336,0.2162789065875889,0.09874306838787088,-0.3337175175568939,-0.09874306838787088,0.15563821933756058
2337,0.21165652478689612,0.08905568402050461,-0.34554939003861934,-0.08905568402050461,0.14757098074206865
2338,0.20403712325444112,0.08080540171846307,-0.35131247512697944,-0.08080540171846307,0.13874138529937566
2339,0.20418591850038997,0.09966535079801117,-0.34822631488615763,-0.09966535079801117,0.14768808193880206
2340,0.2027284643828095,0.09081287673713558,-0.3479072450457549,-0.09081287673713558,0.14322093933544236
2341,0.20518800733274883,0.10551573295783738,-0.3488911844526266,-0.10551573295783738,0.15604810049444096
2342,0.20306261115557903,0.08504889752214259,-0.3532804325245931,-0.08504889752214259,0.14074727706264215
2343,0.2001287197454967,0.06126545983519749,-0.33393355532799185,-0.06126545983519749,0.12560598124003486
2344,0.19470446932773564,0.062090054123279566,-0.34960520499500325,-0.062090054123279566,0.12181914517330149
2345,0.18632144009679244,0.03791640676220158,-0.3343336950098426,-0.03791640676220158,0.10399163581519656
2346,0.20064308742766826,0.05068459313509294,-0.3358733825854471,-0.05068459313509294,0.11349627689504248
2347,0.21351747215150432,0.08242760844736484,-0.3575648205959227,-0.08242760844736484,0.13605265008255588
2348,0.20417361190999997,0.06445552926235606,-0.35441819428403243,-0.06445552926235606,0.12006541727708282
2349,0.21500114625047548,0.10329546817819603,-0.3498327430333323,-0.10329546817819603,0.15324996206468008
2350,0.20999108624432267,0.08442710953260389,-0.35691662755152187,-0.08442710953260389,0.1374671298770346
2351,0.21319152169110472,0.10306944558613607,-0.3549372803971485,-0.10306944558613607,0.15258236724265725
2352,0.2114503577633974,0.104325182057534,-0.3587989621844686,-0.104325182057534,0.15395046919784017
2353,0.21841869132689043,0.09589835955417852,-0.35994950651439134,-0.09589835955417852,0.15104252368707227
2354,0.20558795099332947,0.07476668257858736,-0.35046680072704156,-0.07476668257858736,0.13251926047513013
2355,0.20024417468778447,0.04355733569796283,-0.3552913861002986,-0.04355733569796283,0.1065342632596141
2356,0.20709654057507915,0.08736674245735358,-0.3572684599653444,-0.08736674245735358,0.14261997062487664
2357,0.2058162750561472,0.06669359901568452,-0.35980897289630326,-0.06669359901568452,0.12889534870273298
2358,0.18629014619662385,0.0252791717853401,-0.328677771709955,-0.0252791717853401,0.09535846321119008
2359,0.19108209910276508,0.03503895752308772,-0.33559663263410533,-0.03503895752308772,0.10419846572032637
2360,0.18862778520288678,0.016703361459106166,-0.3018467258972687,-0.016703361459106166,0.09546778584265071
2361,0.1815647182715789,0.018061761884377806,-0.2698884792487344,-0.018061761884377806,0.0958694398709501
2362,0.1726895206939844,0.01951280979312082,-0.2702507234839635,-0.01951280979312082,0.09578355401800899
2363,0.17314860192245207,-0.009538006408341664,-0.2715252722868251,0.009538006408341664,0.07454878725690041
2364,0.17559523185900536,0.011825598683365612,-0.2586291625505155,-0.011825598683365612,0.09235731853090257
2365,0.16359844181647668,-0.033127289462485325,-0.2684109189851992,0.033127289462485325,0.05752303167480299
2366,0.1412785556989553,-0.16401216297246615,-0.31355478281174787,0.16401216297246615,-0.06147735811734282
2367,0.1334887147079969,-0.1607361882950396,-0.28093582584584953,0.1607361882950396,-0.056445801809963725
2368,0.14944126504167263,-0.12461430539153298,-0.3251020901673786,0.12461430539153298,-0.031819462344434626
2369,0.1743527408216212,-0.06521706136323137,-0.3280201572081133,0.06521706136323137,0.017717715801967206
2370,0.1572741702371239,-0.053148138216560545,-0.33356255830673964,0.053148138216560545,0.02959784065235708
2371,0.15032519159004543,-0.045763189189038794,-0.3060212592024853,0.045763189189038794,0.040334032048247793
2372,0.16743184690651688,-0.03296150421033172,-0.3115686529225172,0.03296150421033172,0.046838720525701816
2373,0.14972145065516607,-0.07303650010150689,-0.306593384764278,0.07303650010150689,0.01550973746593444
